person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file,log_person_income,log_loan_amnt
21,19000,0.0,7200,0.1474,1,0.38,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9.852246888342531,8.881975184248867
25,150000,9.0,20000,0.0888,0,0.13,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.918397239722838,9.90353755128617
22,87800,3.0,15000,0.11359999999999999,0,0.17,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.382828169079987,9.61587214452889
25,150000,3.0,15000,0.0654,0,0.1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11.918397239722838,9.61587214452889
23,150000,7.0,8000,0.0691,0,0.05,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.918397239722838,8.987321812850125
26,150000,3.0,25000,0.0999,0,0.17,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.918397239722838,10.12667110305036
23,88000,0.0,15000,0.10279999999999999,0,0.17,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11.385103457032141,9.61587214452889
25,150000,5.0,10000,0.0654,0,0.07,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.918397239722838,9.210440366976517
26,150000,10.0,14000,0.1036,0,0.09,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.918397239722838,9.546884034617925
22,150000,6.0,18000,0.152,0,0.12,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.918397239722838,9.798182590890704
26,78000,1.0,15000,0.1242,1,0.19,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.264476926102367,9.61587214452889
24,90000,6.0,15000,0.1727,0,0.17,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,11.407576060361786,9.61587214452889
24,90000,0.0,15000,0.079,0,0.17,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.407576060361786,9.61587214452889
24,150000,2.0,24250,0.1038,0,0.16,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.918397239722838,10.096213132628804
24,90000,8.0,15000,0.17579999999999998,0,0.17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11.407576060361786,9.61587214452889
24,150000,3.0,15000,0.1099,0,0.1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11.918397239722838,9.61587214452889
22,90000,5.0,15000,0.1149,0,0.17,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.407576060361786,9.61587214452889
25,150000,7.0,22000,0.1038,0,0.15,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.918397239722838,9.99884318585288
24,150000,8.0,24000,0.1099,0,0.16,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.918397239722838,10.085850775128717
26,90000,8.0,15000,0.1099,0,0.17,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,11.407576060361786,9.61587214452889
23,150000,5.0,10000,0.07139999999999999,0,0.07,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11.918397239722838,9.210440366976517
25,150000,9.0,25000,0.1025,0,0.17,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.918397239722838,10.12667110305036
24,150000,8.0,25000,0.1099,0,0.17,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.918397239722838,10.12667110305036
24,90000,3.0,15000,0.1186,0,0.17,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.407576060361786,9.61587214452889
26,150000,10.0,24000,0.1183,0,0.16,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.918397239722838,10.085850775128717
26,150000,10.0,21000,0.1099,0,0.14,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11.918397239722838,9.952325334619427
26,150000,6.0,7000,0.1496,0,0.05,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,11.918397239722838,8.853808274977197
22,150000,6.0,9500,0.12869999999999998,0,0.06,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,11.918397239722838,9.15915233520675
24,90000,9.0,15000,0.1442,0,0.17,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,11.407576060361786,9.61587214452889
24,150000,8.0,15000,0.1316,0,0.1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,11.918397239722838,9.61587214452889
25,79000,5.0,15000,0.12179999999999999,1,0.19,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.277215789596893,9.61587214452889
26,150000,10.0,15000,0.12210000000000001,0,0.1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.918397239722838,9.61587214452889
25,150000,6.0,5000,0.1316,0,0.03,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,11.918397239722838,8.517393171418904
26,150000,0.0,6000,0.09630000000000001,0,0.04,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.918397239722838,8.699681400989514
25,150000,9.0,12500,0.1158,0,0.08,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.918397239722838,9.433563920090563
24,150000,5.0,20000,0.1051,0,0.13,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.918397239722838,9.90353755128617
24,68000,5.0,15000,0.1558,1,0.19,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,11.127277689932466,9.61587214452889
26,138000,4.0,18000,0.16399999999999998,1,0.13,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11.835016210489899,9.798182590890704
23,150000,8.0,24000,0.09759999999999999,0,0.16,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.918397239722838,10.085850775128717
25,150000,9.0,12125,0.087,0,0.08,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.918397239722838,9.403107186631676
21,150075,0.0,25000,0.07490000000000001,0,0.17,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11.918897111432843,10.12667110305036
23,150600,3.0,2400,0.07490000000000001,0,0.02,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11.922389234432126,7.783640596221253
24,151000,8.0,35000,0.1427,0,0.23,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,11.92504173829169,10.463131911491967
21,151000,5.0,8000,0.1112,0,0.05,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.92504173829169,8.987321812850125
24,31000,6.0,15075,0.1527,1,0.49,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10.34177474101152,9.620859354387026
24,82308,4.0,15125,0.1036,0,0.18,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.318235736700808,9.624170396415975
26,152000,3.0,17500,0.0849,0,0.12,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.931642378754141,9.770013301136158
26,152004,8.0,5800,0.0788,0,0.04,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11.931668694024236,8.665785595466064
26,152229,3.0,15000,0.11359999999999999,0,0.1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.9331478140533,9.61587214452889
25,153000,9.0,7500,0.11710000000000001,0,0.05,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.938199736300925,8.922791623969637
25,153000,9.0,14500,0.13849999999999998,0,0.09,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11.938199736300925,9.581972891547895
25,153600,1.0,18000,0.0699,0,0.12,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.942113610091182,9.798182590890704
25,154000,4.0,12225,0.07490000000000001,0,0.08,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.944714374881176,9.41132011058867
24,154000,8.0,6000,0.0579,0,0.04,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.944714374881176,8.699681400989514
25,154000,1.0,21600,0.10369999999999999,0,0.14,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.944714374881176,9.980494888896912
25,154000,2.0,9200,0.1261,0,0.06,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,11.944714374881176,9.127067452782361
25,154000,9.0,12000,0.1099,0,0.08,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.944714374881176,9.392745258631441
26,154000,5.0,12400,0.1183,0,0.08,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.944714374881176,9.425532393502772
25,154008,1.0,9600,0.10949999999999999,0,0.06,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.944766321246567,9.169622538697624
26,155000,4.0,18000,0.0699,0,0.12,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.951186847493476,9.798182590890704
21,18000,5.0,6500,0.07400000000000001,1,0.36,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.798182590890704,8.77971129020447
24,155000,5.0,12000,0.07490000000000001,0,0.08,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.951186847493476,9.392745258631441
25,155000,8.0,10000,0.1306,0,0.06,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,11.951186847493476,9.210440366976517
25,39000,9.0,15200,0.16,1,0.39,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10.571342565808699,9.62911649414402
26,155000,10.0,25000,0.1075,0,0.16,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.951186847493476,10.12667110305036
25,155000,9.0,18000,0.0751,0,0.12,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.951186847493476,9.798182590890704
24,48000,4.0,15200,0.1148,1,0.32,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10.778977123006351,9.62911649414402
23,143000,7.0,24250,0.1459,1,0.17,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,11.870606902224587,10.096213132628804
22,28080,5.0,15250,0.16699999999999998,1,0.54,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.242848470041249,9.632400353656184
22,155000,7.0,4000,0.1114,0,0.03,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.951186847493476,8.294299608857235
25,155000,3.0,22000,0.16,0,0.14,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,11.951186847493476,9.99884318585288
25,155004,9.0,10500,0.07490000000000001,0,0.07,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11.95121265344562,9.259225769705994
23,31200,0.0,15250,0.1793,1,0.49,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.348205424565993,9.632400353656184
26,155142,6.0,23000,0.1825,0,0.15,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.952102551230594,10.043292972227004
25,155796,4.0,25000,0.1348,0,0.16,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11.956309156777683,10.12667110305036
21,155800,2.0,18000,0.11259999999999999,0,0.12,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.956334830883424,9.798182590890704
26,156000,6.0,9600,0.1427,0,0.06,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,11.957617696467539,9.169622538697624
26,156000,2.0,35000,0.1065,0,0.22,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.957617696467539,10.463131911491967
24,38272,1.0,15250,0.1417,1,0.4,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,10.552499965731496,9.632400353656184
26,156000,5.0,7000,0.09910000000000001,0,0.04,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.957617696467539,8.853808274977197
26,34000,3.0,15250,0.1322,1,0.45,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,10.434145214930487,9.632400353656184
24,36000,6.0,15250,0.1595,1,0.42,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10.491301994830229,9.632400353656184
24,156000,8.0,15000,0.1025,0,0.1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.957617696467539,9.61587214452889
26,17500,10.0,5500,0.1099,1,0.31,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.770013301136158,8.612685172875459
24,59000,7.0,15250,0.1496,0,0.26,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.985309671896763,9.632400353656184
24,156000,6.0,15000,0.13570000000000002,0,0.1,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,11.957617696467539,9.61587214452889
25,156000,9.0,10000,0.1322,0,0.06,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,11.957617696467539,9.210440366976517
22,54288,3.0,15350,0.12179999999999999,0,0.28,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.9020769071314,9.638935897473202
24,120000,9.0,15400,0.1426,0,0.13,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11.695255355062795,9.642187721358466
25,144996,9.0,17600,0.1484,1,0.12,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11.884468331533505,9.77571099759397
25,157000,8.0,28000,0.07490000000000001,0,0.18,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.964007453736912,10.239995502805316
26,145000,9.0,20000,0.1025,1,0.14,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.884495917930655,9.90353755128617
26,157200,1.0,20000,0.12179999999999999,0,0.13,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.965280520280166,9.90353755128617
24,36000,8.0,15450,0.1343,1,0.43,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.491301994830229,9.645429005150419
26,157500,4.0,25000,0.1186,0,0.16,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.967187086434018,10.12667110305036
25,158000,10.0,20000,0.1426,0,0.13,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,11.970356641102999,9.90353755128617
26,91800,7.0,15450,0.1091,1,0.14,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,11.427378469795439,9.645429005150419
26,159960,11.0,18325,0.07490000000000001,0,0.11,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11.982685314504105,9.816076095525158
23,159996,2.0,12000,0.0542,0,0.08,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.98291034404018,9.392745258631441
22,71760,6.0,15500,0.0788,0,0.22,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11.181096431975604,9.648659816955295
22,160000,6.0,7000,0.08900000000000001,0,0.04,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11.982935344196433,8.853808274977197
26,125000,0.0,15500,0.0788,0,0.12,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11.736077016252437,9.648659816955295
23,54000,7.0,15550,0.11710000000000001,0,0.29,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10.896757843893464,9.651880224221337
24,41000,4.0,15600,0.12869999999999998,1,0.38,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,10.62135173563291,9.65509029374725
22,50000,7.0,15600,0.12210000000000001,1,0.31,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10.819798284210286,9.65509029374725
26,148000,3.0,7500,0.1839,1,0.05,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,11.904974309480183,8.922791623969637
24,160000,8.0,20000,0.19690000000000002,0,0.13,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,11.982935344196433,9.90353755128617
23,60000,0.0,15600,0.12689999999999999,0,0.26,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.002116507732017,9.65509029374725
23,160000,7.0,15000,0.0791,0,0.09,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.982935344196433,9.61587214452889
23,160000,1.0,35000,0.1523,0,0.22,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,11.982935344196433,10.463131911491967
25,62000,7.0,15600,0.07490000000000001,0,0.25,4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.034905792929415,9.65509029374725
24,160000,6.0,17000,0.0925,0,0.11,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.982935344196433,9.741027444837728
25,110000,5.0,15600,0.1533,0,0.14,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,11.608244735642321,9.65509029374725
24,148000,8.0,25000,0.1531,1,0.17,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,11.904974309480183,10.12667110305036
25,46000,4.0,15625,0.09910000000000001,1,0.34,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10.736418414365376,9.65669147255669
24,44400,4.0,15650,0.21739999999999998,1,0.35,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10.70101727068921,9.658290091690503
24,63000,1.0,15675,0.0654,0,0.25,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11.050905878263567,9.659886159319521
21,160000,5.0,6000,0.08,0,0.04,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11.982935344196433,8.699681400989514
23,68000,3.0,15700,0.1149,0,0.23,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.127277689932466,9.661479683575521
24,162000,8.0,16000,0.15960000000000002,0,0.1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,11.995357787034976,9.680406499268875
26,150500,10.0,10000,0.15990000000000001,1,0.07,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11.921725007667265,9.210440366976517
23,163000,5.0,10000,0.11359999999999999,0,0.06,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.001511614739405,9.210440366976517
26,151900,10.0,20000,0.11259999999999999,1,0.13,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.930984271840668,9.90353755128617
22,36000,0.0,15850,0.1148,1,0.44,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10.491301994830229,9.670987868797893
24,50000,8.0,15850,0.1635,1,0.32,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10.819798284210286,9.670987868797893
23,84000,3.0,15850,0.0849,0,0.19,4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.338583982516495,9.670987868797893
23,165000,3.0,5000,0.0542,0,0.03,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12.013706813470414,8.517393171418904
22,104000,3.0,15900,0.1349,0,0.15,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11.552155793461898,9.674137279312397
24,76000,6.0,16000,0.1099,0,0.21,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.23850177707664,9.680406499268875
26,165000,10.0,20000,0.1322,0,0.12,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,12.013706813470414,9.90353755128617
24,15996,8.0,4000,0.08,1,0.25,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.680156483641596,8.294299608857235
23,77000,2.0,16000,0.1114,0,0.21,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.251573687764477,9.680406499268875
22,165500,6.0,12000,0.12990000000000002,0,0.07,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,12.016732516077072,9.392745258631441
24,79500,8.0,16000,0.1114,0,0.2,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.283524879179666,9.680406499268875
23,165996,8.0,10000,0.1099,0,0.06,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12.019724994886218,9.210440366976517
22,166000,1.0,23450,0.11359999999999999,0,0.14,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.019749091416921,10.06266841688844
23,80000,6.0,16000,0.1099,0,0.2,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11.289794413577894,9.680406499268875
23,167300,1.0,20000,0.12210000000000001,0,0.12,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.027549864243364,9.90353755128617
23,168000,6.0,15750,0.1075,0,0.09,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12.031725210748633,9.664659134301736
25,80000,0.0,16000,0.09880000000000001,0,0.2,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.289794413577894,9.680406499268875
23,80000,2.0,16000,0.13849999999999998,0,0.2,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11.289794413577894,9.680406499268875
24,170000,8.0,5000,0.11710000000000001,0,0.03,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.04355959836804,8.517393171418904
23,62900,1.0,16000,0.1635,1,0.22,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.049317340813348,9.680406499268875
25,80500,3.0,16000,0.16449999999999998,0,0.2,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,11.296024885689746,9.680406499268875
26,170000,0.0,20000,0.10369999999999999,0,0.12,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12.04355959836804,9.90353755128617
25,170000,0.0,3850,0.0617,0,0.02,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12.04355959836804,8.25608813381491
26,81000,7.0,16000,0.13849999999999998,0,0.2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,11.302216779257382,9.680406499268875
25,83000,2.0,16000,0.1099,0,0.19,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.326607934898927,9.680406499268875
23,85000,2.0,16000,0.1427,0,0.19,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11.350418300109132,9.680406499268875
25,170000,9.0,25000,0.1075,0,0.15,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12.04355959836804,10.12667110305036
23,85000,4.0,16000,0.0603,0,0.19,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11.350418300109132,9.680406499268875
24,85000,1.0,16000,0.1199,0,0.19,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.350418300109132,9.680406499268875
24,85000,0.0,16000,0.0691,0,0.19,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11.350418300109132,9.680406499268875
24,134300,2.0,12000,0.16449999999999998,1,0.08,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.807838828499989,9.392745258631441
21,15300,5.0,2500,0.0603,1,0.16,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9.635673464721814,7.824445930877619
26,172000,7.0,12000,0.1099,0,0.07,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12.055255569732177,9.392745258631441
24,172000,5.0,15000,0.10369999999999999,0,0.09,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.055255569732177,9.61587214452889
25,172000,9.0,12000,0.1186,0,0.07,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.055255569732177,9.392745258631441
25,86000,9.0,16000,0.1629,0,0.19,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,11.362114203075018,9.680406499268875
26,173000,0.0,10000,0.08070000000000001,0,0.06,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.06105265381003,9.210440366976517
26,175000,7.0,30000,0.1099,0,0.17,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12.07254696717504,10.308985993422082
23,89100,7.0,16000,0.1392,0,0.18,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,11.397525836740476,9.680406499268875
25,175000,9.0,7550,0.1149,0,0.04,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12.07254696717504,8.929435283803425
23,175000,5.0,35000,0.1099,0,0.2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.07254696717504,10.463131911491967
24,175000,9.0,10000,0.0542,0,0.06,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12.07254696717504,9.210440366976517
26,175000,0.0,7500,0.1521,0,0.04,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.07254696717504,8.922791623969637
26,175000,0.0,15000,0.1099,0,0.09,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.07254696717504,9.61587214452889
25,15000,9.0,2000,0.0691,0,0.13,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9.61587214452889,7.601402334583733
24,90000,7.0,16000,0.12179999999999999,0,0.18,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.407576060361786,9.680406499268875
26,175000,2.0,3000,0.0894,0,0.02,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12.07254696717504,8.006700845440367
24,175000,3.0,8000,0.1114,0,0.05,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.07254696717504,8.987321812850125
23,91000,2.0,16000,0.1422,0,0.18,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,11.418625774449598,9.680406499268875
24,79200,3.0,16000,0.1267,1,0.2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,11.279744203985432,9.680406499268875
26,93000,10.0,16000,0.11109999999999999,0,0.17,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.440365524765756,9.680406499268875
24,94000,8.0,16000,0.1189,0,0.17,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.451060699493427,9.680406499268875
